Epoch [10], Step [1/160], Patch [1/35], Loss: 7.785284833516926e-05
Epoch [10], Step [1/160], Patch [2/35], Loss: 4.393956623971462e-05
Epoch [10], Step [1/160], Patch [3/35], Loss: 4.451867425814271e-05
Epoch [10], Step [1/160], Patch [4/35], Loss: 4.717737829196267e-05
Epoch [10], Step [1/160], Patch [5/35], Loss: 4.4991422328166664e-05
Epoch [10], Step [1/160], Patch [6/35], Loss: 4.432707646628842e-05
Epoch [10], Step [1/160], Patch [7/35], Loss: 4.7987479774747044e-05
Epoch [10], Step [1/160], Patch [8/35], Loss: 0.00010007598757511005
Epoch [10], Step [1/160], Patch [9/35], Loss: 3.457674756646156e-05
Epoch [10], Step [1/160], Patch [10/35], Loss: 3.261111123720184e-05
Epoch [10], Step [1/160], Patch [11/35], Loss: 3.0815222999081016e-05
Epoch [10], Step [1/160], Patch [12/35], Loss: 2.988841151818633e-05
Epoch [10], Step [1/160], Patch [13/35], Loss: 3.221000952180475e-05
Epoch [10], Step [1/160], Patch [14/35], Loss: 3.0951596272643656e-05
Epoch [10], Step [1/160], Patch [15/35], Loss: 0.00012773173511959612
Epoch [10], Step [1/160], Patch [16/35], Loss: 3.570054832380265e-05
Epoch [10], Step [1/160], Patch [17/35], Loss: 3.492171163088642e-05
Epoch [10], Step [1/160], Patch [18/35], Loss: 3.325177021906711e-05
Epoch [10], Step [1/160], Patch [19/35], Loss: 3.5182831197744235e-05
Epoch [10], Step [1/160], Patch [20/35], Loss: 3.458988794591278e-05
Epoch [10], Step [1/160], Patch [21/35], Loss: 3.415053288335912e-05
Epoch [10], Step [1/160], Patch [22/35], Loss: 9.445493924431503e-05
Epoch [10], Step [1/160], Patch [23/35], Loss: 3.8851521821925417e-05
Epoch [10], Step [1/160], Patch [24/35], Loss: 5.7830940932035446e-05
Epoch [10], Step [1/160], Patch [25/35], Loss: 5.7704251958057284e-05
Epoch [10], Step [1/160], Patch [26/35], Loss: 5.4167780035641044e-05
Epoch [10], Step [1/160], Patch [27/35], Loss: 4.943040767102502e-05
Epoch [10], Step [1/160], Patch [28/35], Loss: 4.526901102508418e-05
Epoch [10], Step [1/160], Patch [29/35], Loss: 6.384877633536234e-05
Epoch [10], Step [1/160], Patch [30/35], Loss: 7.092376472428441e-05
Epoch [10], Step [1/160], Patch [31/35], Loss: 8.864360279403627e-05
Epoch [10], Step [1/160], Patch [32/35], Loss: 8.018602966330945e-05
Epoch [10], Step [1/160], Patch [33/35], Loss: 7.616664515808225e-05
Epoch [10], Step [1/160], Patch [34/35], Loss: 7.110840670065954e-05
Epoch [10], Step [1/160], Patch [35/35], Loss: 6.720195233356208e-05
Epoch [10], Step [2/160], Patch [1/50], Loss: 6.0158592532388866e-05
Epoch [10], Step [2/160], Patch [2/50], Loss: 6.874573591630906e-05
Epoch [10], Step [2/160], Patch [3/50], Loss: 7.094419561326504e-05
Epoch [10], Step [2/160], Patch [4/50], Loss: 6.72527530696243e-05
Epoch [10], Step [2/160], Patch [5/50], Loss: 7.434163126163185e-05
Epoch [10], Step [2/160], Patch [6/50], Loss: 7.168510637711734e-05
Epoch [10], Step [2/160], Patch [7/50], Loss: 6.633812154177576e-05
Epoch [10], Step [2/160], Patch [8/50], Loss: 6.088920054025948e-05
Epoch [10], Step [2/160], Patch [9/50], Loss: 6.824766023783013e-05
Epoch [10], Step [2/160], Patch [10/50], Loss: 6.482033495558426e-05
Epoch [10], Step [2/160], Patch [11/50], Loss: 5.5880325817270204e-05
Epoch [10], Step [2/160], Patch [12/50], Loss: 6.690554437227547e-05
Epoch [10], Step [2/160], Patch [13/50], Loss: 6.977237353567034e-05
Epoch [10], Step [2/160], Patch [14/50], Loss: 8.356611942872405e-05
Epoch [10], Step [2/160], Patch [15/50], Loss: 7.674254447920248e-05
Epoch [10], Step [2/160], Patch [16/50], Loss: 6.929089431650937e-05
Epoch [10], Step [2/160], Patch [17/50], Loss: 7.112266030162573e-05
Epoch [10], Step [2/160], Patch [18/50], Loss: 6.397625838872045e-05
Epoch [10], Step [2/160], Patch [19/50], Loss: 5.690905891242437e-05
Epoch [10], Step [2/160], Patch [20/50], Loss: 5.243950727162883e-05
Epoch [10], Step [2/160], Patch [21/50], Loss: 4.75831693620421e-05
Epoch [10], Step [2/160], Patch [22/50], Loss: 5.801037696073763e-05
Epoch [10], Step [2/160], Patch [23/50], Loss: 5.424775736173615e-05
Epoch [10], Step [2/160], Patch [24/50], Loss: 0.0001335503620794043
Epoch [10], Step [2/160], Patch [25/50], Loss: 0.00011097216338384897
Epoch [10], Step [2/160], Patch [26/50], Loss: 7.555208867415786e-05
Epoch [10], Step [2/160], Patch [27/50], Loss: 6.848460179753602e-05
Epoch [10], Step [2/160], Patch [28/50], Loss: 0.00015313328185584396
Epoch [10], Step [2/160], Patch [29/50], Loss: 0.0002068928733933717
Epoch [10], Step [2/160], Patch [30/50], Loss: 6.132088310550898e-05
Epoch [10], Step [2/160], Patch [31/50], Loss: 5.838563811266795e-05
Epoch [10], Step [2/160], Patch [32/50], Loss: 6.106990622356534e-05
Epoch [10], Step [2/160], Patch [33/50], Loss: 6.191342254169285e-05
Epoch [10], Step [2/160], Patch [34/50], Loss: 0.0004024553345516324
Epoch [10], Step [2/160], Patch [35/50], Loss: 0.0003579310141503811
Epoch [10], Step [2/160], Patch [36/50], Loss: 9.757689986145124e-05
Epoch [10], Step [2/160], Patch [37/50], Loss: 6.349337490973994e-05
Epoch [10], Step [2/160], Patch [38/50], Loss: 0.00017412545275874436
Epoch [10], Step [2/160], Patch [39/50], Loss: 0.00019652376067824662
Epoch [10], Step [2/160], Patch [40/50], Loss: 8.394445467274636e-05
Epoch [10], Step [2/160], Patch [41/50], Loss: 5.966943717794493e-05
Epoch [10], Step [2/160], Patch [42/50], Loss: 4.917919432045892e-05
Epoch [10], Step [2/160], Patch [43/50], Loss: 4.1940736991818994e-05
Epoch [10], Step [2/160], Patch [44/50], Loss: 5.875182614545338e-05
Epoch [10], Step [2/160], Patch [45/50], Loss: 5.719999535358511e-05
Epoch [10], Step [2/160], Patch [46/50], Loss: 4.9561811465537176e-05
Epoch [10], Step [2/160], Patch [47/50], Loss: 4.5936787500977516e-05
Epoch [10], Step [2/160], Patch [48/50], Loss: 4.0302729757968336e-05
Epoch [10], Step [2/160], Patch [49/50], Loss: 5.816062184749171e-05
Epoch [10], Step [2/160], Patch [50/50], Loss: 4.124383849557489e-05
Epoch [10], Step [3/160], Patch [1/50], Loss: 0.0003931171668227762
Epoch [10], Step [3/160], Patch [2/50], Loss: 0.00014810098218731582
Epoch [10], Step [3/160], Patch [3/50], Loss: 8.759577031014487e-05
Epoch [10], Step [3/160], Patch [4/50], Loss: 8.519450057065114e-05
Epoch [10], Step [3/160], Patch [5/50], Loss: 0.00010586975258775055
Epoch [10], Step [3/160], Patch [6/50], Loss: 0.00014439971710089594
Epoch [10], Step [3/160], Patch [7/50], Loss: 0.00013161086826585233
Epoch [10], Step [3/160], Patch [8/50], Loss: 0.00014947068120818585
Epoch [10], Step [3/160], Patch [9/50], Loss: 8.419257210334763e-05
Epoch [10], Step [3/160], Patch [10/50], Loss: 7.544613617938012e-05
Epoch [10], Step [3/160], Patch [11/50], Loss: 0.0002942364662885666
Epoch [10], Step [3/160], Patch [12/50], Loss: 0.00012607910321094096
Epoch [10], Step [3/160], Patch [13/50], Loss: 7.709288183832541e-05
Epoch [10], Step [3/160], Patch [14/50], Loss: 7.938768249005079e-05
Epoch [10], Step [3/160], Patch [15/50], Loss: 9.01223611435853e-05
Epoch [10], Step [3/160], Patch [16/50], Loss: 8.115461241686717e-05
Epoch [10], Step [3/160], Patch [17/50], Loss: 8.75920377438888e-05
Epoch [10], Step [3/160], Patch [18/50], Loss: 0.00013857652083970606
Epoch [10], Step [3/160], Patch [19/50], Loss: 0.00020641894661821425
Epoch [10], Step [3/160], Patch [20/50], Loss: 5.8104891650145873e-05
Epoch [10], Step [3/160], Patch [21/50], Loss: 7.182199624367058e-05
Epoch [10], Step [3/160], Patch [22/50], Loss: 7.261388236656785e-05
Epoch [10], Step [3/160], Patch [23/50], Loss: 4.475912282941863e-05
Epoch [10], Step [3/160], Patch [24/50], Loss: 4.627322778105736e-05
Epoch [10], Step [3/160], Patch [25/50], Loss: 3.8703830796293914e-05
Epoch [10], Step [3/160], Patch [26/50], Loss: 7.377857400570065e-05
Epoch [10], Step [3/160], Patch [27/50], Loss: 0.00011272232222836465
Epoch [10], Step [3/160], Patch [28/50], Loss: 8.664389315526932e-05
Epoch [10], Step [3/160], Patch [29/50], Loss: 0.00012295581109356135
Epoch [10], Step [3/160], Patch [30/50], Loss: 4.041183274239302e-05
Epoch [10], Step [3/160], Patch [31/50], Loss: 0.00022425831411965191
Epoch [10], Step [3/160], Patch [32/50], Loss: 5.1387563871685416e-05
Epoch [10], Step [3/160], Patch [33/50], Loss: 6.521143950521946e-05
Epoch [10], Step [3/160], Patch [34/50], Loss: 9.67248051892966e-05
Epoch [10], Step [3/160], Patch [35/50], Loss: 9.234587196260691e-05
Epoch [10], Step [3/160], Patch [36/50], Loss: 9.05440392671153e-05
Epoch [10], Step [3/160], Patch [37/50], Loss: 3.603300865506753e-05
Epoch [10], Step [3/160], Patch [38/50], Loss: 3.380333509994671e-05
Epoch [10], Step [3/160], Patch [39/50], Loss: 3.5521552490536124e-05
Epoch [10], Step [3/160], Patch [40/50], Loss: 5.035206413595006e-05
Epoch [10], Step [3/160], Patch [41/50], Loss: 0.00033528180210851133
Epoch [10], Step [3/160], Patch [42/50], Loss: 4.36495101894252e-05
Epoch [10], Step [3/160], Patch [43/50], Loss: 5.073358624940738e-05
Epoch [10], Step [3/160], Patch [44/50], Loss: 4.6204408135963604e-05
Epoch [10], Step [3/160], Patch [45/50], Loss: 4.459559568203986e-05
Epoch [10], Step [3/160], Patch [46/50], Loss: 6.50526417302899e-05
Epoch [10], Step [3/160], Patch [47/50], Loss: 4.6323853894136846e-05
Epoch [10], Step [3/160], Patch [48/50], Loss: 4.497346162679605e-05
Epoch [10], Step [3/160], Patch [49/50], Loss: 6.0914113419130445e-05
Epoch [10], Step [3/160], Patch [50/50], Loss: 5.642904943670146e-05
Epoch [10], Step [4/160], Patch [1/35], Loss: 0.00010672134521882981
Epoch [10], Step [4/160], Patch [2/35], Loss: 3.8523314287886024e-05
Epoch [10], Step [4/160], Patch [3/35], Loss: 3.887443745043129e-05
Epoch [10], Step [4/160], Patch [4/35], Loss: 3.775602817768231e-05
Epoch [10], Step [4/160], Patch [5/35], Loss: 5.490600597113371e-05
Epoch [10], Step [4/160], Patch [6/35], Loss: 5.5460521252825856e-05
Epoch [10], Step [4/160], Patch [7/35], Loss: 4.365667700767517e-05
Epoch [10], Step [4/160], Patch [8/35], Loss: 6.09994021942839e-05
Epoch [10], Step [4/160], Patch [9/35], Loss: 7.745655602775514e-05
Epoch [10], Step [4/160], Patch [10/35], Loss: 5.7688488595886156e-05
Epoch [10], Step [4/160], Patch [11/35], Loss: 3.517479126458056e-05
Epoch [10], Step [4/160], Patch [12/35], Loss: 4.1705228795763105e-05
Epoch [10], Step [4/160], Patch [13/35], Loss: 3.652160376077518e-05
Epoch [10], Step [4/160], Patch [14/35], Loss: 3.350296901771799e-05
Epoch [10], Step [4/160], Patch [15/35], Loss: 8.109518967103213e-05
Epoch [10], Step [4/160], Patch [16/35], Loss: 6.580320768989623e-05
Epoch [10], Step [4/160], Patch [17/35], Loss: 7.985275442479178e-05
Epoch [10], Step [4/160], Patch [18/35], Loss: 0.00010288908379152417
Epoch [10], Step [4/160], Patch [19/35], Loss: 6.427014886867255e-05
Epoch [10], Step [4/160], Patch [20/35], Loss: 4.137341966270469e-05
Epoch [10], Step [4/160], Patch [21/35], Loss: 2.9806844395352527e-05
Epoch [10], Step [4/160], Patch [22/35], Loss: 7.691090286243707e-05
Epoch [10], Step [4/160], Patch [23/35], Loss: 3.759784158319235e-05
Epoch [10], Step [4/160], Patch [24/35], Loss: 7.948365964693949e-05
Epoch [10], Step [4/160], Patch [25/35], Loss: 7.555397314717993e-05
Epoch [10], Step [4/160], Patch [26/35], Loss: 6.249692523851991e-05
Epoch [10], Step [4/160], Patch [27/35], Loss: 4.057400656165555e-05
Epoch [10], Step [4/160], Patch [28/35], Loss: 3.9378202927764505e-05
Epoch [10], Step [4/160], Patch [29/35], Loss: 6.784472498111427e-05
Epoch [10], Step [4/160], Patch [30/35], Loss: 3.678224311443046e-05
