Epoch [47], Step [1/120], Patch [1/6], SIDD Loss: 0.00017174007371068, DIV2K Loss: 0.005214780103415251
Epoch [47], Step [1/120], Patch [2/6], SIDD Loss: 0.00020227328059263527, DIV2K Loss: 0.0006808828329667449
Epoch [47], Step [1/120], Patch [3/6], SIDD Loss: 0.00017909127927850932, DIV2K Loss: 0.0019107293337583542
Epoch [47], Step [1/120], Patch [4/6], SIDD Loss: 9.984909411286935e-05, DIV2K Loss: 0.008164609782397747
Epoch [47], Step [1/120], Patch [5/6], SIDD Loss: 0.0001460783532820642, DIV2K Loss: 0.004588581155985594
Epoch [47], Step [1/120], Patch [6/6], SIDD Loss: 0.00011028879089280963, DIV2K Loss: 0.002858795691281557
Epoch [47], Step [2/120], Patch [1/6], SIDD Loss: 0.0005875551723875105, DIV2K Loss: 0.0003248574212193489
Epoch [47], Step [2/120], Patch [2/6], SIDD Loss: 0.00027044909074902534, DIV2K Loss: 0.0019070205744355917
Epoch [47], Step [2/120], Patch [3/6], SIDD Loss: 0.00035295411362312734, DIV2K Loss: 0.0001525870757177472
Epoch [47], Step [2/120], Patch [4/6], SIDD Loss: 0.00025959519552998245, DIV2K Loss: 0.0021549868397414684
Epoch [47], Step [2/120], Patch [5/6], SIDD Loss: 0.00018069063662551343, DIV2K Loss: 0.02423088625073433
Epoch [47], Step [2/120], Patch [6/6], SIDD Loss: 0.00018304788682144135, DIV2K Loss: 0.00013836445577908307
Epoch [47], Step [3/120], Patch [1/6], SIDD Loss: 0.00015953709953464568, DIV2K Loss: 0.009862557053565979
Epoch [47], Step [3/120], Patch [2/6], SIDD Loss: 0.00026281821192242205, DIV2K Loss: 0.01314642932265997
Epoch [47], Step [3/120], Patch [3/6], SIDD Loss: 0.0002104331215377897, DIV2K Loss: 0.005205304361879826
Epoch [47], Step [3/120], Patch [4/6], SIDD Loss: 0.00010396604193374515, DIV2K Loss: 0.016395917162299156
Epoch [47], Step [3/120], Patch [5/6], SIDD Loss: 0.00014490548346657306, DIV2K Loss: 0.015833687037229538
Epoch [47], Step [3/120], Patch [6/6], SIDD Loss: 0.00011646572966128588, DIV2K Loss: 0.025106778368353844
Epoch [47], Step [4/120], Patch [1/6], SIDD Loss: 0.002028993098065257, DIV2K Loss: 0.005185125395655632
Epoch [47], Step [4/120], Patch [2/6], SIDD Loss: 0.0017415406182408333, DIV2K Loss: 0.0024982551112771034
Epoch [47], Step [4/120], Patch [3/6], SIDD Loss: 0.001342249452136457, DIV2K Loss: 0.005156985949724913
Epoch [47], Step [4/120], Patch [4/6], SIDD Loss: 0.0009516598656773567, DIV2K Loss: 0.005371197126805782
Epoch [47], Step [4/120], Patch [5/6], SIDD Loss: 0.0017150765052065253, DIV2K Loss: 0.009240834973752499
Epoch [47], Step [4/120], Patch [6/6], SIDD Loss: 0.0008124391315504909, DIV2K Loss: 0.00713614746928215
