Epoch [33], Step [1/800], Patch [1/6], Loss: 0.0033032665960490704
Epoch [33], Step [1/800], Patch [2/6], Loss: 0.008582951501011848
Epoch [33], Step [1/800], Patch [3/6], Loss: 0.004336821846663952
Epoch [33], Step [1/800], Patch [4/6], Loss: 0.0050370050594210625
Epoch [33], Step [1/800], Patch [5/6], Loss: 0.008621434681117535
Epoch [33], Step [1/800], Patch [6/6], Loss: 0.005185646004974842
Epoch [33], Step [2/800], Patch [1/6], Loss: 0.0050157178193330765
Epoch [33], Step [2/800], Patch [2/6], Loss: 0.007557244505733252
Epoch [33], Step [2/800], Patch [3/6], Loss: 0.008355334401130676
Epoch [33], Step [2/800], Patch [4/6], Loss: 0.016412122175097466
Epoch [33], Step [2/800], Patch [5/6], Loss: 0.019077736884355545
Epoch [33], Step [2/800], Patch [6/6], Loss: 0.014437161386013031
Epoch [33], Step [3/800], Patch [1/6], Loss: 0.0014501442201435566
Epoch [33], Step [3/800], Patch [2/6], Loss: 0.001695808838121593
Epoch [33], Step [3/800], Patch [3/6], Loss: 0.0014990288764238358
Epoch [33], Step [3/800], Patch [4/6], Loss: 0.003520715981721878
Epoch [33], Step [3/800], Patch [5/6], Loss: 0.003857729025185108
Epoch [33], Step [3/800], Patch [6/6], Loss: 0.004647624678909779
Epoch [33], Step [4/800], Patch [1/6], Loss: 0.005939427763223648
Epoch [33], Step [4/800], Patch [2/6], Loss: 0.008161171339452267
Epoch [33], Step [4/800], Patch [3/6], Loss: 0.008736822754144669
Epoch [33], Step [4/800], Patch [4/6], Loss: 0.0048006088472902775
Epoch [33], Step [4/800], Patch [5/6], Loss: 0.010798385366797447
Epoch [33], Step [4/800], Patch [6/6], Loss: 0.00987126026302576
Epoch [33], Step [5/800], Patch [1/6], Loss: 0.0026855270843952894
Epoch [33], Step [5/800], Patch [2/6], Loss: 0.0023953807540237904
Epoch [33], Step [5/800], Patch [3/6], Loss: 0.002444945275783539
Epoch [33], Step [5/800], Patch [4/6], Loss: 0.0029078989755362272
Epoch [33], Step [5/800], Patch [5/6], Loss: 0.0033739451318979263
Epoch [33], Step [5/800], Patch [6/6], Loss: 0.00406311172991991
Epoch [33], Step [6/800], Patch [1/9], Loss: 0.005689562764018774
Epoch [33], Step [6/800], Patch [2/9], Loss: 0.0034592892043292522
Epoch [33], Step [6/800], Patch [3/9], Loss: 0.0023148220498114824
Epoch [33], Step [6/800], Patch [4/9], Loss: 0.007031189277768135
Epoch [33], Step [6/800], Patch [5/9], Loss: 0.007760542444884777
Epoch [33], Step [6/800], Patch [6/9], Loss: 0.008592884987592697
Epoch [33], Step [6/800], Patch [7/9], Loss: 0.0080304816365242
Epoch [33], Step [6/800], Patch [8/9], Loss: 0.008990900591015816
Epoch [33], Step [6/800], Patch [9/9], Loss: 0.010789789259433746
Epoch [33], Step [7/800], Patch [1/6], Loss: 0.01102580688893795
Epoch [33], Step [7/800], Patch [2/6], Loss: 0.006309595890343189
Epoch [33], Step [7/800], Patch [3/6], Loss: 0.008681440725922585
Epoch [33], Step [7/800], Patch [4/6], Loss: 0.019742971286177635
Epoch [33], Step [7/800], Patch [5/6], Loss: 0.017878694459795952
Epoch [33], Step [7/800], Patch [6/6], Loss: 0.01770087331533432
Epoch [33], Step [8/800], Patch [1/6], Loss: 0.0035323891788721085
Epoch [33], Step [8/800], Patch [2/6], Loss: 0.004758038558065891
Epoch [33], Step [8/800], Patch [3/6], Loss: 0.0068865614011883736
Epoch [33], Step [8/800], Patch [4/6], Loss: 0.010473414324223995
Epoch [33], Step [8/800], Patch [5/6], Loss: 0.008938217535614967
Epoch [33], Step [8/800], Patch [6/6], Loss: 0.01041250117123127
Epoch [33], Step [9/800], Patch [1/9], Loss: 0.008088035508990288
Epoch [33], Step [9/800], Patch [2/9], Loss: 0.009305971674621105
Epoch [33], Step [9/800], Patch [3/9], Loss: 0.008057799190282822
Epoch [33], Step [9/800], Patch [4/9], Loss: 0.01292396616190672
Epoch [33], Step [9/800], Patch [5/9], Loss: 0.012127554044127464
Epoch [33], Step [9/800], Patch [6/9], Loss: 0.013838584534823895
