Epoch [37], Step [1/800], Patch [1/6], Loss: 0.0033849868923425674
Epoch [37], Step [1/800], Patch [2/6], Loss: 0.0023652277886867523
Epoch [37], Step [1/800], Patch [3/6], Loss: 0.00345452013425529
Epoch [37], Step [1/800], Patch [4/6], Loss: 0.002848416566848755
Epoch [37], Step [1/800], Patch [5/6], Loss: 0.0029608390759676695
Epoch [37], Step [1/800], Patch [6/6], Loss: 0.00308620254509151
Epoch [37], Step [2/800], Patch [1/6], Loss: 0.0044328318908810616
Epoch [37], Step [2/800], Patch [2/6], Loss: 0.005016913637518883
Epoch [37], Step [2/800], Patch [3/6], Loss: 0.0029108934104442596
Epoch [37], Step [2/800], Patch [4/6], Loss: 0.003680265974253416
Epoch [37], Step [2/800], Patch [5/6], Loss: 0.002816964639350772
Epoch [37], Step [2/800], Patch [6/6], Loss: 0.0035426996182650328
Epoch [37], Step [3/800], Patch [1/6], Loss: 0.002359130885452032
Epoch [37], Step [3/800], Patch [2/6], Loss: 0.00228693475946784
Epoch [37], Step [3/800], Patch [3/6], Loss: 0.0024318108335137367
Epoch [37], Step [3/800], Patch [4/6], Loss: 0.004753113258630037
Epoch [37], Step [3/800], Patch [5/6], Loss: 0.007594696246087551
Epoch [37], Step [3/800], Patch [6/6], Loss: 0.008619523607194424
Epoch [37], Step [4/800], Patch [1/6], Loss: 0.021349996328353882
Epoch [37], Step [4/800], Patch [2/6], Loss: 0.011813360266387463
Epoch [37], Step [4/800], Patch [3/6], Loss: 0.0123289180919528
Epoch [37], Step [4/800], Patch [4/6], Loss: 0.00942589994519949
Epoch [37], Step [4/800], Patch [5/6], Loss: 0.013208983466029167
Epoch [37], Step [4/800], Patch [6/6], Loss: 0.013668069615960121
Epoch [37], Step [5/800], Patch [1/6], Loss: 0.00046724927960895
Epoch [37], Step [5/800], Patch [2/6], Loss: 0.0009062750032171607
Epoch [37], Step [5/800], Patch [3/6], Loss: 0.0012195820454508066
Epoch [37], Step [5/800], Patch [4/6], Loss: 0.0004651239141821861
Epoch [37], Step [5/800], Patch [5/6], Loss: 0.0009184451773762703
Epoch [37], Step [5/800], Patch [6/6], Loss: 0.0014975530793890357
Epoch [37], Step [6/800], Patch [1/6], Loss: 0.0008281419868580997
Epoch [37], Step [6/800], Patch [2/6], Loss: 0.0016250337939709425
Epoch [37], Step [6/800], Patch [3/6], Loss: 0.0034833988174796104
Epoch [37], Step [6/800], Patch [4/6], Loss: 0.002021727617830038
Epoch [37], Step [6/800], Patch [5/6], Loss: 0.006132494192570448
Epoch [37], Step [6/800], Patch [6/6], Loss: 0.010062417946755886
Epoch [37], Step [7/800], Patch [1/6], Loss: 0.0011774488957598805
Epoch [37], Step [7/800], Patch [2/6], Loss: 0.005233751144260168
Epoch [37], Step [7/800], Patch [3/6], Loss: 0.00241628079675138
Epoch [37], Step [7/800], Patch [4/6], Loss: 0.004819681867957115
Epoch [37], Step [7/800], Patch [5/6], Loss: 0.006845995783805847
Epoch [37], Step [7/800], Patch [6/6], Loss: 0.0018226930405944586
Epoch [37], Step [8/800], Patch [1/6], Loss: 0.0029419786296784878
Epoch [37], Step [8/800], Patch [2/6], Loss: 0.0055170124396681786
Epoch [37], Step [8/800], Patch [3/6], Loss: 0.003326322417706251
Epoch [37], Step [8/800], Patch [4/6], Loss: 0.009004989638924599
Epoch [37], Step [8/800], Patch [5/6], Loss: 0.00952962040901184
Epoch [37], Step [8/800], Patch [6/6], Loss: 0.009768107905983925
Epoch [37], Step [9/800], Patch [1/6], Loss: 0.0006052561802789569
Epoch [37], Step [9/800], Patch [2/6], Loss: 0.0016020690090954304
Epoch [37], Step [9/800], Patch [3/6], Loss: 0.0009787402814254165
Epoch [37], Step [9/800], Patch [4/6], Loss: 0.0024044127203524113
Epoch [37], Step [9/800], Patch [5/6], Loss: 0.004649837501347065
Epoch [37], Step [9/800], Patch [6/6], Loss: 0.001924128970131278
Epoch [37], Step [10/800], Patch [1/6], Loss: 0.007383277174085379
Epoch [37], Step [10/800], Patch [2/6], Loss: 0.009104227647185326
Epoch [37], Step [10/800], Patch [3/6], Loss: 0.009440269321203232
Epoch [37], Step [10/800], Patch [4/6], Loss: 0.014777479693293571
Epoch [37], Step [10/800], Patch [5/6], Loss: 0.01635114476084709
Epoch [37], Step [10/800], Patch [6/6], Loss: 0.01788994111120701
Epoch [37], Step [11/800], Patch [1/6], Loss: 0.002827134681865573
Epoch [37], Step [11/800], Patch [2/6], Loss: 0.007835141383111477
Epoch [37], Step [11/800], Patch [3/6], Loss: 0.005002976395189762
Epoch [37], Step [11/800], Patch [4/6], Loss: 0.0014506946317851543
Epoch [37], Step [11/800], Patch [5/6], Loss: 0.003302126657217741
Epoch [37], Step [11/800], Patch [6/6], Loss: 0.002600670326501131
Epoch [37], Step [12/800], Patch [1/9], Loss: 0.008688300848007202
Epoch [37], Step [12/800], Patch [2/9], Loss: 0.012158364057540894
Epoch [37], Step [12/800], Patch [3/9], Loss: 0.010142546147108078
Epoch [37], Step [12/800], Patch [4/9], Loss: 0.011005416512489319
Epoch [37], Step [12/800], Patch [5/9], Loss: 0.011386973783373833
Epoch [37], Step [12/800], Patch [6/9], Loss: 0.00948899146169424
Epoch [37], Step [12/800], Patch [7/9], Loss: 0.0113673759624362
Epoch [37], Step [12/800], Patch [8/9], Loss: 0.01104080118238926
Epoch [37], Step [12/800], Patch [9/9], Loss: 0.00863630697131157
Epoch [37], Step [13/800], Patch [1/6], Loss: 0.0011778648477047682
Epoch [37], Step [13/800], Patch [2/6], Loss: 0.0007748305215500295
Epoch [37], Step [13/800], Patch [3/6], Loss: 0.0016659226967021823
Epoch [37], Step [13/800], Patch [4/6], Loss: 0.00040833139792084694
Epoch [37], Step [13/800], Patch [5/6], Loss: 0.0033666426315903664
Epoch [37], Step [13/800], Patch [6/6], Loss: 0.005102227441966534
Epoch [37], Step [14/800], Patch [1/6], Loss: 0.009889138862490654
Epoch [37], Step [14/800], Patch [2/6], Loss: 0.009481951594352722
Epoch [37], Step [14/800], Patch [3/6], Loss: 0.010863421484827995
Epoch [37], Step [14/800], Patch [4/6], Loss: 0.012558266520500183
Epoch [37], Step [14/800], Patch [5/6], Loss: 0.013006254099309444
Epoch [37], Step [14/800], Patch [6/6], Loss: 0.01589372009038925
Epoch [37], Step [15/800], Patch [1/9], Loss: 0.0021075280383229256
Epoch [37], Step [15/800], Patch [2/9], Loss: 0.0007192244520410895
Epoch [37], Step [15/800], Patch [3/9], Loss: 0.0007063419325277209
Epoch [37], Step [15/800], Patch [4/9], Loss: 0.0022309839259833097
Epoch [37], Step [15/800], Patch [5/9], Loss: 0.0027655172161757946
Epoch [37], Step [15/800], Patch [6/9], Loss: 0.002619208302348852
Epoch [37], Step [15/800], Patch [7/9], Loss: 0.001769770635291934
Epoch [37], Step [15/800], Patch [8/9], Loss: 0.0022647161968052387
Epoch [37], Step [15/800], Patch [9/9], Loss: 0.002499248133972287
Epoch [37], Step [16/800], Patch [1/9], Loss: 0.002460147486999631
Epoch [37], Step [16/800], Patch [2/9], Loss: 0.006999792531132698
Epoch [37], Step [16/800], Patch [3/9], Loss: 0.0034945483785122633
Epoch [37], Step [16/800], Patch [4/9], Loss: 0.002203200478106737
Epoch [37], Step [16/800], Patch [5/9], Loss: 0.014114707708358765
Epoch [37], Step [16/800], Patch [6/9], Loss: 0.0168694406747818
Epoch [37], Step [16/800], Patch [7/9], Loss: 0.007351445034146309
Epoch [37], Step [16/800], Patch [8/9], Loss: 0.011311306618154049
Epoch [37], Step [16/800], Patch [9/9], Loss: 0.013677566312253475
Epoch [37], Step [17/800], Patch [1/6], Loss: 0.001761728897690773
Epoch [37], Step [17/800], Patch [2/6], Loss: 0.0008388095302507281
Epoch [37], Step [17/800], Patch [3/6], Loss: 0.009998971596360207
Epoch [37], Step [17/800], Patch [4/6], Loss: 0.00776112824678421
Epoch [37], Step [17/800], Patch [5/6], Loss: 0.016548851504921913
Epoch [37], Step [17/800], Patch [6/6], Loss: 0.018897004425525665
Epoch [37], Step [18/800], Patch [1/6], Loss: 0.0013220313703641295
Epoch [37], Step [18/800], Patch [2/6], Loss: 0.005674220621585846
Epoch [37], Step [18/800], Patch [3/6], Loss: 0.003318582195788622
Epoch [37], Step [18/800], Patch [4/6], Loss: 0.002847040770575404
Epoch [37], Step [18/800], Patch [5/6], Loss: 0.0075311376713216305
Epoch [37], Step [18/800], Patch [6/6], Loss: 0.002986540785059333
Epoch [37], Step [19/800], Patch [1/6], Loss: 0.011890998110175133
Epoch [37], Step [19/800], Patch [2/6], Loss: 0.015577159821987152
Epoch [37], Step [19/800], Patch [3/6], Loss: 0.01674959436058998
Epoch [37], Step [19/800], Patch [4/6], Loss: 0.006347469054162502
Epoch [37], Step [19/800], Patch [5/6], Loss: 0.0045989747159183025
Epoch [37], Step [19/800], Patch [6/6], Loss: 0.0054923295974731445
Epoch [37], Step [20/800], Patch [1/6], Loss: 0.007862325757741928
Epoch [37], Step [20/800], Patch [2/6], Loss: 0.005120696034282446
Epoch [37], Step [20/800], Patch [3/6], Loss: 0.005642279051244259
Epoch [37], Step [20/800], Patch [4/6], Loss: 0.009705211967229843
Epoch [37], Step [20/800], Patch [5/6], Loss: 0.012409466318786144
Epoch [37], Step [20/800], Patch [6/6], Loss: 0.010094787925481796
Epoch [37], Step [21/800], Patch [1/6], Loss: 0.0012526659993454814
Epoch [37], Step [21/800], Patch [2/6], Loss: 0.0021801493130624294
Epoch [37], Step [21/800], Patch [3/6], Loss: 0.0018618296599015594
Epoch [37], Step [21/800], Patch [4/6], Loss: 0.0008893946651369333
Epoch [37], Step [21/800], Patch [5/6], Loss: 0.002983245998620987
Epoch [37], Step [21/800], Patch [6/6], Loss: 0.0035912874154746532
Epoch [37], Step [22/800], Patch [1/6], Loss: 0.0027559567242860794
Epoch [37], Step [22/800], Patch [2/6], Loss: 0.002468344522640109
Epoch [37], Step [22/800], Patch [3/6], Loss: 0.003230055794119835
Epoch [37], Step [22/800], Patch [4/6], Loss: 0.020553557202219963
Epoch [37], Step [22/800], Patch [5/6], Loss: 0.01681256853044033
Epoch [37], Step [22/800], Patch [6/6], Loss: 0.015329397283494473
Epoch [37], Step [23/800], Patch [1/6], Loss: 0.005140697583556175
Epoch [37], Step [23/800], Patch [2/6], Loss: 0.008640079759061337
Epoch [37], Step [23/800], Patch [3/6], Loss: 0.00918613187968731
Epoch [37], Step [23/800], Patch [4/6], Loss: 0.007820862345397472
Epoch [37], Step [23/800], Patch [5/6], Loss: 0.00929476972669363
Epoch [37], Step [23/800], Patch [6/6], Loss: 0.009583665989339352
Epoch [37], Step [24/800], Patch [1/6], Loss: 0.005515833385288715
Epoch [37], Step [24/800], Patch [2/6], Loss: 0.004798730369657278
Epoch [37], Step [24/800], Patch [3/6], Loss: 0.005492622964084148
Epoch [37], Step [24/800], Patch [4/6], Loss: 0.0063341460190713406
Epoch [37], Step [24/800], Patch [5/6], Loss: 0.0034193627070635557
Epoch [37], Step [24/800], Patch [6/6], Loss: 0.004419601522386074
Epoch [37], Step [25/800], Patch [1/6], Loss: 0.0011505299480631948
Epoch [37], Step [25/800], Patch [2/6], Loss: 0.001135977916419506
Epoch [37], Step [25/800], Patch [3/6], Loss: 0.0037954729050397873
Epoch [37], Step [25/800], Patch [4/6], Loss: 0.004737059585750103
Epoch [37], Step [25/800], Patch [5/6], Loss: 0.00683695450425148
Epoch [37], Step [25/800], Patch [6/6], Loss: 0.009107830002903938
Epoch [37], Step [26/800], Patch [1/9], Loss: 0.009402402676641941
Epoch [37], Step [26/800], Patch [2/9], Loss: 0.00990273803472519
Epoch [37], Step [26/800], Patch [3/9], Loss: 0.010806324891746044
Epoch [37], Step [26/800], Patch [4/9], Loss: 0.009608590975403786
Epoch [37], Step [26/800], Patch [5/9], Loss: 0.015802741050720215
Epoch [37], Step [26/800], Patch [6/9], Loss: 0.017031069844961166
Epoch [37], Step [26/800], Patch [7/9], Loss: 0.017329636961221695
Epoch [37], Step [26/800], Patch [8/9], Loss: 0.024874834343791008
Epoch [37], Step [26/800], Patch [9/9], Loss: 0.00797820370644331
Epoch [37], Step [27/800], Patch [1/6], Loss: 0.005788862239569426
Epoch [37], Step [27/800], Patch [2/6], Loss: 0.00383507227525115
Epoch [37], Step [27/800], Patch [3/6], Loss: 0.004621203523129225
Epoch [37], Step [27/800], Patch [4/6], Loss: 0.00541338324546814
Epoch [37], Step [27/800], Patch [5/6], Loss: 0.004277744330465794
Epoch [37], Step [27/800], Patch [6/6], Loss: 0.006665714085102081
Epoch [37], Step [28/800], Patch [1/6], Loss: 0.006996490061283112
Epoch [37], Step [28/800], Patch [2/6], Loss: 0.0032245030160993338
Epoch [37], Step [28/800], Patch [3/6], Loss: 0.007908507250249386
Epoch [37], Step [28/800], Patch [4/6], Loss: 0.00957057997584343
Epoch [37], Step [28/800], Patch [5/6], Loss: 0.009480737149715424
Epoch [37], Step [28/800], Patch [6/6], Loss: 0.011011127382516861
Epoch [37], Step [29/800], Patch [1/6], Loss: 0.0009594879811629653
Epoch [37], Step [29/800], Patch [2/6], Loss: 0.0006129184039309621
Epoch [37], Step [29/800], Patch [3/6], Loss: 0.0012772686313837767
Epoch [37], Step [29/800], Patch [4/6], Loss: 0.0010877762688323855
Epoch [37], Step [29/800], Patch [5/6], Loss: 0.001625848701223731
Epoch [37], Step [29/800], Patch [6/6], Loss: 0.0014862696407362819
Epoch [37], Step [30/800], Patch [1/6], Loss: 0.013816173188388348
Epoch [37], Step [30/800], Patch [2/6], Loss: 0.009749991819262505
Epoch [37], Step [30/800], Patch [3/6], Loss: 0.008964045904576778
Epoch [37], Step [30/800], Patch [4/6], Loss: 0.005525193177163601
Epoch [37], Step [30/800], Patch [5/6], Loss: 0.006798793561756611
Epoch [37], Step [30/800], Patch [6/6], Loss: 0.013942541554570198
Epoch [37], Step [31/800], Patch [1/6], Loss: 0.009178536012768745
Epoch [37], Step [31/800], Patch [2/6], Loss: 0.0114916255697608
Epoch [37], Step [31/800], Patch [3/6], Loss: 0.009925566613674164
Epoch [37], Step [31/800], Patch [4/6], Loss: 0.008199620060622692
Epoch [37], Step [31/800], Patch [5/6], Loss: 0.017427807673811913
Epoch [37], Step [31/800], Patch [6/6], Loss: 0.01648043654859066
Epoch [37], Step [32/800], Patch [1/6], Loss: 0.004033471457660198
Epoch [37], Step [32/800], Patch [2/6], Loss: 0.0033432613126933575
