Epoch [16], Step [1/160], Patch [1/35], Loss: 8.219378651119769e-05
Epoch [16], Step [1/160], Patch [2/35], Loss: 6.248972931643948e-05
Epoch [16], Step [1/160], Patch [3/35], Loss: 6.060688610887155e-05
Epoch [16], Step [1/160], Patch [4/35], Loss: 8.323001384269446e-05
Epoch [16], Step [1/160], Patch [5/35], Loss: 8.404359687119722e-05
Epoch [16], Step [1/160], Patch [6/35], Loss: 6.814291555201635e-05
Epoch [16], Step [1/160], Patch [7/35], Loss: 6.601621862500906e-05
Epoch [16], Step [1/160], Patch [8/35], Loss: 6.66854321025312e-05
Epoch [16], Step [1/160], Patch [9/35], Loss: 4.59947477793321e-05
Epoch [16], Step [1/160], Patch [10/35], Loss: 5.567906191572547e-05
Epoch [16], Step [1/160], Patch [11/35], Loss: 5.6379409215878695e-05
Epoch [16], Step [1/160], Patch [12/35], Loss: 5.8366829762235284e-05
Epoch [16], Step [1/160], Patch [13/35], Loss: 4.415327202877961e-05
Epoch [16], Step [1/160], Patch [14/35], Loss: 5.535082891583443e-05
Epoch [16], Step [1/160], Patch [15/35], Loss: 5.7714758440852165e-05
Epoch [16], Step [1/160], Patch [16/35], Loss: 4.791552419192158e-05
Epoch [16], Step [1/160], Patch [17/35], Loss: 4.787805301020853e-05
Epoch [16], Step [1/160], Patch [18/35], Loss: 5.054331268183887e-05
Epoch [16], Step [1/160], Patch [19/35], Loss: 0.00010134385956916958
Epoch [16], Step [1/160], Patch [20/35], Loss: 7.020385237410665e-05
Epoch [16], Step [1/160], Patch [21/35], Loss: 7.281979196704924e-05
Epoch [16], Step [1/160], Patch [22/35], Loss: 5.3569208830595016e-05
Epoch [16], Step [1/160], Patch [23/35], Loss: 5.646592398989014e-05
Epoch [16], Step [1/160], Patch [24/35], Loss: 6.377707904903218e-05
Epoch [16], Step [1/160], Patch [25/35], Loss: 7.383013144135475e-05
Epoch [16], Step [1/160], Patch [26/35], Loss: 4.9589405534788966e-05
Epoch [16], Step [1/160], Patch [27/35], Loss: 4.411349073052406e-05
Epoch [16], Step [1/160], Patch [28/35], Loss: 4.51227679150179e-05
Epoch [16], Step [1/160], Patch [29/35], Loss: 5.789177885162644e-05
Epoch [16], Step [1/160], Patch [30/35], Loss: 3.731297329068184e-05
Epoch [16], Step [1/160], Patch [31/35], Loss: 4.180339601589367e-05
Epoch [16], Step [1/160], Patch [32/35], Loss: 4.6988232497824356e-05
Epoch [16], Step [1/160], Patch [33/35], Loss: 4.678763434640132e-05
Epoch [16], Step [1/160], Patch [34/35], Loss: 5.11702019139193e-05
Epoch [16], Step [1/160], Patch [35/35], Loss: 6.255547486944124e-05
Epoch [16], Step [2/160], Patch [1/50], Loss: 0.0002483254065737128
Epoch [16], Step [2/160], Patch [2/50], Loss: 3.9600163290742785e-05
Epoch [16], Step [2/160], Patch [3/50], Loss: 3.8462720112875104e-05
Epoch [16], Step [2/160], Patch [4/50], Loss: 3.508543886709958e-05
Epoch [16], Step [2/160], Patch [5/50], Loss: 3.279879820183851e-05
Epoch [16], Step [2/160], Patch [6/50], Loss: 3.059988375753164e-05
Epoch [16], Step [2/160], Patch [7/50], Loss: 3.107117663603276e-05
Epoch [16], Step [2/160], Patch [8/50], Loss: 3.3830769098130986e-05
Epoch [16], Step [2/160], Patch [9/50], Loss: 2.9435357646434568e-05
Epoch [16], Step [2/160], Patch [10/50], Loss: 3.384679075679742e-05
Epoch [16], Step [2/160], Patch [11/50], Loss: 0.000187135927262716
Epoch [16], Step [2/160], Patch [12/50], Loss: 5.141886867932044e-05
Epoch [16], Step [2/160], Patch [13/50], Loss: 7.331089727813378e-05
Epoch [16], Step [2/160], Patch [14/50], Loss: 5.570482608163729e-05
Epoch [16], Step [2/160], Patch [15/50], Loss: 6.479955482063815e-05
Epoch [16], Step [2/160], Patch [16/50], Loss: 5.611772576230578e-05
Epoch [16], Step [2/160], Patch [17/50], Loss: 6.440008291974664e-05
Epoch [16], Step [2/160], Patch [18/50], Loss: 4.132749745622277e-05
Epoch [16], Step [2/160], Patch [19/50], Loss: 3.463939719949849e-05
Epoch [16], Step [2/160], Patch [20/50], Loss: 3.095258944085799e-05
Epoch [16], Step [2/160], Patch [21/50], Loss: 0.00012841552961617708
Epoch [16], Step [2/160], Patch [22/50], Loss: 7.840507169021294e-05
Epoch [16], Step [2/160], Patch [23/50], Loss: 9.129128011409193e-05
Epoch [16], Step [2/160], Patch [24/50], Loss: 0.00015835183148737997
Epoch [16], Step [2/160], Patch [25/50], Loss: 0.0001598643430043012
Epoch [16], Step [2/160], Patch [26/50], Loss: 0.0001245648745680228
Epoch [16], Step [2/160], Patch [27/50], Loss: 7.132210157578811e-05
Epoch [16], Step [2/160], Patch [28/50], Loss: 5.6375371059402823e-05
Epoch [16], Step [2/160], Patch [29/50], Loss: 5.369518112274818e-05
Epoch [16], Step [2/160], Patch [30/50], Loss: 3.389073390280828e-05
Epoch [16], Step [2/160], Patch [31/50], Loss: 0.00012573329149745405
Epoch [16], Step [2/160], Patch [32/50], Loss: 4.663866639020853e-05
Epoch [16], Step [2/160], Patch [33/50], Loss: 5.465250796987675e-05
Epoch [16], Step [2/160], Patch [34/50], Loss: 0.00013755365216638893
Epoch [16], Step [2/160], Patch [35/50], Loss: 0.00010714367090258747
Epoch [16], Step [2/160], Patch [36/50], Loss: 6.957446748856455e-05
Epoch [16], Step [2/160], Patch [37/50], Loss: 2.8186963390908204e-05
Epoch [16], Step [2/160], Patch [38/50], Loss: 4.081322913407348e-05
Epoch [16], Step [2/160], Patch [39/50], Loss: 5.057299858890474e-05
Epoch [16], Step [2/160], Patch [40/50], Loss: 4.6413082600338385e-05
Epoch [16], Step [2/160], Patch [41/50], Loss: 0.00011977557733189315
Epoch [16], Step [2/160], Patch [42/50], Loss: 7.327480852836743e-05
Epoch [16], Step [2/160], Patch [43/50], Loss: 6.979894533287734e-05
Epoch [16], Step [2/160], Patch [44/50], Loss: 0.00012438144767656922
Epoch [16], Step [2/160], Patch [45/50], Loss: 0.00012051388330291957
Epoch [16], Step [2/160], Patch [46/50], Loss: 9.017073170980439e-05
Epoch [16], Step [2/160], Patch [47/50], Loss: 4.055844328831881e-05
Epoch [16], Step [2/160], Patch [48/50], Loss: 2.3269974917639047e-05
Epoch [16], Step [2/160], Patch [49/50], Loss: 2.519444387871772e-05
Epoch [16], Step [2/160], Patch [50/50], Loss: 2.5624342015362345e-05
Epoch [16], Step [3/160], Patch [1/50], Loss: 8.248855010606349e-05
Epoch [16], Step [3/160], Patch [2/50], Loss: 8.682821498950943e-05
Epoch [16], Step [3/160], Patch [3/50], Loss: 8.128820627462119e-05
Epoch [16], Step [3/160], Patch [4/50], Loss: 7.047650433378294e-05
Epoch [16], Step [3/160], Patch [5/50], Loss: 5.867201980436221e-05
Epoch [16], Step [3/160], Patch [6/50], Loss: 5.578896525548771e-05
Epoch [16], Step [3/160], Patch [7/50], Loss: 5.353094820748083e-05
Epoch [16], Step [3/160], Patch [8/50], Loss: 5.321153366821818e-05
Epoch [16], Step [3/160], Patch [9/50], Loss: 6.577786552952603e-05
Epoch [16], Step [3/160], Patch [10/50], Loss: 5.861213867319748e-05
Epoch [16], Step [3/160], Patch [11/50], Loss: 5.726056406274438e-05
Epoch [16], Step [3/160], Patch [12/50], Loss: 5.973536099190824e-05
Epoch [16], Step [3/160], Patch [13/50], Loss: 2.434334237477742e-05
Epoch [16], Step [3/160], Patch [14/50], Loss: 1.9723389414139092e-05
Epoch [16], Step [3/160], Patch [15/50], Loss: 2.7444908482721075e-05
Epoch [16], Step [3/160], Patch [16/50], Loss: 3.064199336222373e-05
Epoch [16], Step [3/160], Patch [17/50], Loss: 2.7320129447616637e-05
Epoch [16], Step [3/160], Patch [18/50], Loss: 2.99775529128965e-05
Epoch [16], Step [3/160], Patch [19/50], Loss: 4.3348787585273385e-05
Epoch [16], Step [3/160], Patch [20/50], Loss: 5.662368130288087e-05
Epoch [16], Step [3/160], Patch [21/50], Loss: 5.319260526448488e-05
Epoch [16], Step [3/160], Patch [22/50], Loss: 5.231958857621066e-05
Epoch [16], Step [3/160], Patch [23/50], Loss: 1.9886243535438552e-05
Epoch [16], Step [3/160], Patch [24/50], Loss: 2.608124486869201e-05
Epoch [16], Step [3/160], Patch [25/50], Loss: 4.8995640099747106e-05
Epoch [16], Step [3/160], Patch [26/50], Loss: 3.2446299883304164e-05
Epoch [16], Step [3/160], Patch [27/50], Loss: 2.5053097488125786e-05
Epoch [16], Step [3/160], Patch [28/50], Loss: 2.2368414647644386e-05
Epoch [16], Step [3/160], Patch [29/50], Loss: 3.671902231872082e-05
Epoch [16], Step [3/160], Patch [30/50], Loss: 6.438743730541319e-05
