Epoch [42], Step [1/800], Patch [1/6], Loss: 0.006646603345870972
Epoch [42], Step [1/800], Patch [2/6], Loss: 0.005832388997077942
Epoch [42], Step [1/800], Patch [3/6], Loss: 0.007939774543046951
Epoch [42], Step [1/800], Patch [4/6], Loss: 0.005217657890170813
Epoch [42], Step [1/800], Patch [5/6], Loss: 0.01237308420240879
Epoch [42], Step [1/800], Patch [6/6], Loss: 0.014755952171981335
Epoch [42], Step [2/800], Patch [1/6], Loss: 0.00422416627407074
Epoch [42], Step [2/800], Patch [2/6], Loss: 0.020678218454122543
Epoch [42], Step [2/800], Patch [3/6], Loss: 0.009023229591548443
Epoch [42], Step [2/800], Patch [4/6], Loss: 0.006750136613845825
Epoch [42], Step [2/800], Patch [5/6], Loss: 0.01846224069595337
Epoch [42], Step [2/800], Patch [6/6], Loss: 0.011848850175738335
Epoch [42], Step [3/800], Patch [1/6], Loss: 0.010052596218883991
Epoch [42], Step [3/800], Patch [2/6], Loss: 0.008258374407887459
Epoch [42], Step [3/800], Patch [3/6], Loss: 0.010389341972768307
Epoch [42], Step [3/800], Patch [4/6], Loss: 0.009479138068854809
Epoch [42], Step [3/800], Patch [5/6], Loss: 0.010305863805115223
Epoch [42], Step [3/800], Patch [6/6], Loss: 0.012529391795396805
Epoch [42], Step [4/800], Patch [1/9], Loss: 0.015218603424727917
Epoch [42], Step [4/800], Patch [2/9], Loss: 0.013129105791449547
Epoch [42], Step [4/800], Patch [3/9], Loss: 0.016932599246501923
Epoch [42], Step [4/800], Patch [4/9], Loss: 0.01204436644911766
Epoch [42], Step [4/800], Patch [5/9], Loss: 0.007680393755435944
Epoch [42], Step [4/800], Patch [6/9], Loss: 0.01832025684416294
Epoch [42], Step [4/800], Patch [7/9], Loss: 0.0144247617572546
Epoch [42], Step [4/800], Patch [8/9], Loss: 0.009720496833324432
Epoch [42], Step [4/800], Patch [9/9], Loss: 0.02421194314956665
Epoch [42], Step [5/800], Patch [1/6], Loss: 0.026070449501276016
Epoch [42], Step [5/800], Patch [2/6], Loss: 0.02531452104449272
Epoch [42], Step [5/800], Patch [3/6], Loss: 0.026126477867364883
Epoch [42], Step [5/800], Patch [4/6], Loss: 0.02048545703291893
Epoch [42], Step [5/800], Patch [5/6], Loss: 0.014079014770686626
Epoch [42], Step [5/800], Patch [6/6], Loss: 0.01621129736304283
Epoch [42], Step [6/800], Patch [1/6], Loss: 0.025074003264307976
Epoch [42], Step [6/800], Patch [2/6], Loss: 0.017365185543894768
Epoch [42], Step [6/800], Patch [3/6], Loss: 0.006401801016181707
Epoch [42], Step [6/800], Patch [4/6], Loss: 0.0037742997519671917
Epoch [42], Step [6/800], Patch [5/6], Loss: 0.0038896247278898954
Epoch [42], Step [6/800], Patch [6/6], Loss: 0.004506760276854038
Epoch [42], Step [7/800], Patch [1/6], Loss: 0.004217788577079773
Epoch [42], Step [7/800], Patch [2/6], Loss: 0.0025364875327795744
Epoch [42], Step [7/800], Patch [3/6], Loss: 0.0016122570959851146
Epoch [42], Step [7/800], Patch [4/6], Loss: 0.009867144748568535
Epoch [42], Step [7/800], Patch [5/6], Loss: 0.00674468046054244
Epoch [42], Step [7/800], Patch [6/6], Loss: 0.006026920862495899
Epoch [42], Step [8/800], Patch [1/6], Loss: 0.005717463791370392
Epoch [42], Step [8/800], Patch [2/6], Loss: 0.006608673837035894
Epoch [42], Step [8/800], Patch [3/6], Loss: 0.006645421497523785
Epoch [42], Step [8/800], Patch [4/6], Loss: 0.004251979291439056
Epoch [42], Step [8/800], Patch [5/6], Loss: 0.003557413350790739
Epoch [42], Step [8/800], Patch [6/6], Loss: 0.005471083335578442
Epoch [42], Step [9/800], Patch [1/6], Loss: 0.0011224490590393543
Epoch [42], Step [9/800], Patch [2/6], Loss: 0.0019185863202437758
Epoch [42], Step [9/800], Patch [3/6], Loss: 0.0023082930129021406
Epoch [42], Step [9/800], Patch [4/6], Loss: 0.0012131895637139678
Epoch [42], Step [9/800], Patch [5/6], Loss: 0.0017272206023335457
Epoch [42], Step [9/800], Patch [6/6], Loss: 0.0028189043514430523
Epoch [42], Step [10/800], Patch [1/6], Loss: 0.014737648889422417
Epoch [42], Step [10/800], Patch [2/6], Loss: 0.02976144477725029
Epoch [42], Step [10/800], Patch [3/6], Loss: 0.02857358381152153
Epoch [42], Step [10/800], Patch [4/6], Loss: 0.023310255259275436
Epoch [42], Step [10/800], Patch [5/6], Loss: 0.033772554248571396
Epoch [42], Step [10/800], Patch [6/6], Loss: 0.03688448667526245
Epoch [42], Step [11/800], Patch [1/9], Loss: 0.002673771232366562
Epoch [42], Step [11/800], Patch [2/9], Loss: 0.003123955335468054
Epoch [42], Step [11/800], Patch [3/9], Loss: 0.004093811847269535
Epoch [42], Step [11/800], Patch [4/9], Loss: 0.004079929552972317
Epoch [42], Step [11/800], Patch [5/9], Loss: 0.00478664506226778
Epoch [42], Step [11/800], Patch [6/9], Loss: 0.003228500485420227
Epoch [42], Step [11/800], Patch [7/9], Loss: 0.0021433448418974876
Epoch [42], Step [11/800], Patch [8/9], Loss: 0.005491496063768864
Epoch [42], Step [11/800], Patch [9/9], Loss: 0.0027676154859364033
Epoch [42], Step [12/800], Patch [1/6], Loss: 0.01498061791062355
Epoch [42], Step [12/800], Patch [2/6], Loss: 0.01534158643335104
Epoch [42], Step [12/800], Patch [3/6], Loss: 0.015863824635744095
Epoch [42], Step [12/800], Patch [4/6], Loss: 0.009467251598834991
Epoch [42], Step [12/800], Patch [5/6], Loss: 0.009262451902031898
Epoch [42], Step [12/800], Patch [6/6], Loss: 0.00974356196820736
Epoch [42], Step [13/800], Patch [1/6], Loss: 0.009726828895509243
Epoch [42], Step [13/800], Patch [2/6], Loss: 0.0061888014897704124
Epoch [42], Step [13/800], Patch [3/6], Loss: 0.007280269172042608
Epoch [42], Step [13/800], Patch [4/6], Loss: 0.0031212507747113705
Epoch [42], Step [13/800], Patch [5/6], Loss: 0.0035663312301039696
Epoch [42], Step [13/800], Patch [6/6], Loss: 0.008380906656384468
Epoch [42], Step [14/800], Patch [1/6], Loss: 0.0011881075333803892
Epoch [42], Step [14/800], Patch [2/6], Loss: 0.0013515049358829856
Epoch [42], Step [14/800], Patch [3/6], Loss: 0.0035304944030940533
Epoch [42], Step [14/800], Patch [4/6], Loss: 0.005414944142103195
Epoch [42], Step [14/800], Patch [5/6], Loss: 0.006136795040220022
Epoch [42], Step [14/800], Patch [6/6], Loss: 0.0051151467487216
Epoch [42], Step [15/800], Patch [1/6], Loss: 0.017474614083766937
Epoch [42], Step [15/800], Patch [2/6], Loss: 0.015130008570849895
Epoch [42], Step [15/800], Patch [3/6], Loss: 0.031320467591285706
Epoch [42], Step [15/800], Patch [4/6], Loss: 0.032652080059051514
Epoch [42], Step [15/800], Patch [5/6], Loss: 0.015299856662750244
Epoch [42], Step [15/800], Patch [6/6], Loss: 0.03244450315833092
Epoch [42], Step [16/800], Patch [1/6], Loss: 0.002587634138762951
Epoch [42], Step [16/800], Patch [2/6], Loss: 0.0018121333559975028
