Epoch [15], Step [1/160], Patch [1/50], Loss: 0.00022476620506495237
Epoch [15], Step [1/160], Patch [2/50], Loss: 4.871168493991718e-05
Epoch [15], Step [1/160], Patch [3/50], Loss: 4.538144276011735e-05
Epoch [15], Step [1/160], Patch [4/50], Loss: 3.904818004230037e-05
Epoch [15], Step [1/160], Patch [5/50], Loss: 2.824108742061071e-05
Epoch [15], Step [1/160], Patch [6/50], Loss: 2.9180675483075902e-05
Epoch [15], Step [1/160], Patch [7/50], Loss: 3.0171613616403192e-05
Epoch [15], Step [1/160], Patch [8/50], Loss: 3.0418912501772866e-05
Epoch [15], Step [1/160], Patch [9/50], Loss: 4.0438077121507376e-05
Epoch [15], Step [1/160], Patch [10/50], Loss: 7.201358675956726e-05
Epoch [15], Step [1/160], Patch [11/50], Loss: 0.0001079152207239531
Epoch [15], Step [1/160], Patch [12/50], Loss: 4.239475674694404e-05
Epoch [15], Step [1/160], Patch [13/50], Loss: 1.5234138118103147e-05
Epoch [15], Step [1/160], Patch [14/50], Loss: 1.33996618387755e-05
Epoch [15], Step [1/160], Patch [15/50], Loss: 2.222872535639908e-05
Epoch [15], Step [1/160], Patch [16/50], Loss: 2.8296763048274443e-05
Epoch [15], Step [1/160], Patch [17/50], Loss: 2.312414835614618e-05
Epoch [15], Step [1/160], Patch [18/50], Loss: 2.0141113054705784e-05
Epoch [15], Step [1/160], Patch [19/50], Loss: 2.8135558750363998e-05
Epoch [15], Step [1/160], Patch [20/50], Loss: 6.0233385738683864e-05
Epoch [15], Step [1/160], Patch [21/50], Loss: 0.00010162192484131083
Epoch [15], Step [1/160], Patch [22/50], Loss: 4.0529281250201166e-05
Epoch [15], Step [1/160], Patch [23/50], Loss: 1.5521171008003876e-05
Epoch [15], Step [1/160], Patch [24/50], Loss: 2.1210114937275648e-05
Epoch [15], Step [1/160], Patch [25/50], Loss: 5.109309495310299e-05
Epoch [15], Step [1/160], Patch [26/50], Loss: 2.9889610232203268e-05
Epoch [15], Step [1/160], Patch [27/50], Loss: 1.7392743757227436e-05
Epoch [15], Step [1/160], Patch [28/50], Loss: 1.4242900761018973e-05
Epoch [15], Step [1/160], Patch [29/50], Loss: 2.589232099126093e-05
Epoch [15], Step [1/160], Patch [30/50], Loss: 6.11067152931355e-05
Epoch [15], Step [1/160], Patch [31/50], Loss: 0.00010044382361229509
Epoch [15], Step [1/160], Patch [32/50], Loss: 4.222679854137823e-05
Epoch [15], Step [1/160], Patch [33/50], Loss: 2.5284589355578646e-05
Epoch [15], Step [1/160], Patch [34/50], Loss: 2.2975600586505607e-05
Epoch [15], Step [1/160], Patch [35/50], Loss: 1.4578157788491808e-05
Epoch [15], Step [1/160], Patch [36/50], Loss: 2.3078016965882853e-05
Epoch [15], Step [1/160], Patch [37/50], Loss: 1.6678872270858847e-05
Epoch [15], Step [1/160], Patch [38/50], Loss: 1.640872869757004e-05
Epoch [15], Step [1/160], Patch [39/50], Loss: 2.8721191483782604e-05
Epoch [15], Step [1/160], Patch [40/50], Loss: 5.809217327623628e-05
Epoch [15], Step [1/160], Patch [41/50], Loss: 9.072062675841153e-05
Epoch [15], Step [1/160], Patch [42/50], Loss: 3.7627680285368115e-05
Epoch [15], Step [1/160], Patch [43/50], Loss: 1.4190921319823246e-05
Epoch [15], Step [1/160], Patch [44/50], Loss: 1.5715721019660123e-05
Epoch [15], Step [1/160], Patch [45/50], Loss: 2.002300971071236e-05
Epoch [15], Step [1/160], Patch [46/50], Loss: 2.205400051025208e-05
Epoch [15], Step [1/160], Patch [47/50], Loss: 1.729473478917498e-05
Epoch [15], Step [1/160], Patch [48/50], Loss: 2.0859879441559315e-05
Epoch [15], Step [1/160], Patch [49/50], Loss: 2.4543942345189862e-05
Epoch [15], Step [1/160], Patch [50/50], Loss: 5.2881216106470674e-05
Epoch [15], Step [2/160], Patch [1/35], Loss: 6.655827746726573e-05
Epoch [15], Step [2/160], Patch [2/35], Loss: 5.419813533080742e-05
Epoch [15], Step [2/160], Patch [3/35], Loss: 4.807093500858173e-05
Epoch [15], Step [2/160], Patch [4/35], Loss: 2.5186796847265214e-05
Epoch [15], Step [2/160], Patch [5/35], Loss: 2.952030990854837e-05
Epoch [15], Step [2/160], Patch [6/35], Loss: 5.0632395868888125e-05
Epoch [15], Step [2/160], Patch [7/35], Loss: 5.411347228800878e-05
Epoch [15], Step [2/160], Patch [8/35], Loss: 5.631489329971373e-05
Epoch [15], Step [2/160], Patch [9/35], Loss: 3.3420536055928096e-05
Epoch [15], Step [2/160], Patch [10/35], Loss: 5.079762195236981e-05
Epoch [15], Step [2/160], Patch [11/35], Loss: 4.039899067720398e-05
Epoch [15], Step [2/160], Patch [12/35], Loss: 4.174475179752335e-05
Epoch [15], Step [2/160], Patch [13/35], Loss: 6.33140152785927e-05
Epoch [15], Step [2/160], Patch [14/35], Loss: 4.388116576592438e-05
Epoch [15], Step [2/160], Patch [15/35], Loss: 4.56199559266679e-05
Epoch [15], Step [2/160], Patch [16/35], Loss: 3.6254827136872336e-05
Epoch [15], Step [2/160], Patch [17/35], Loss: 3.0574276024708524e-05
Epoch [15], Step [2/160], Patch [18/35], Loss: 3.721401299117133e-05
Epoch [15], Step [2/160], Patch [19/35], Loss: 4.1940773371607065e-05
Epoch [15], Step [2/160], Patch [20/35], Loss: 4.2088642658200115e-05
Epoch [15], Step [2/160], Patch [21/35], Loss: 3.3091964724007994e-05
Epoch [15], Step [2/160], Patch [22/35], Loss: 5.055280780652538e-05
Epoch [15], Step [2/160], Patch [23/35], Loss: 3.461173037067056e-05
Epoch [15], Step [2/160], Patch [24/35], Loss: 2.760417373792734e-05
Epoch [15], Step [2/160], Patch [25/35], Loss: 5.212241012486629e-05
Epoch [15], Step [2/160], Patch [26/35], Loss: 4.7843786887824535e-05
Epoch [15], Step [2/160], Patch [27/35], Loss: 4.3653981265379116e-05
Epoch [15], Step [2/160], Patch [28/35], Loss: 5.31313635292463e-05
Epoch [15], Step [2/160], Patch [29/35], Loss: 4.243341027176939e-05
Epoch [15], Step [2/160], Patch [30/35], Loss: 3.3452924981247634e-05
Epoch [15], Step [2/160], Patch [31/35], Loss: 2.8093450964661315e-05
Epoch [15], Step [2/160], Patch [32/35], Loss: 4.113092290936038e-05
Epoch [15], Step [2/160], Patch [33/35], Loss: 3.410806675674394e-05
Epoch [15], Step [2/160], Patch [34/35], Loss: 3.3525902836117893e-05
Epoch [15], Step [2/160], Patch [35/35], Loss: 4.529050056589767e-05
Epoch [15], Step [3/160], Patch [1/35], Loss: 5.083174255560152e-05
Epoch [15], Step [3/160], Patch [2/35], Loss: 4.637257006834261e-05
Epoch [15], Step [3/160], Patch [3/35], Loss: 5.4567743063671514e-05
Epoch [15], Step [3/160], Patch [4/35], Loss: 5.255335054243915e-05
Epoch [15], Step [3/160], Patch [5/35], Loss: 5.5021693697199225e-05
Epoch [15], Step [3/160], Patch [6/35], Loss: 5.5174517910927534e-05
Epoch [15], Step [3/160], Patch [7/35], Loss: 5.1865583373000845e-05
Epoch [15], Step [3/160], Patch [8/35], Loss: 4.629612521966919e-05
Epoch [15], Step [3/160], Patch [9/35], Loss: 4.896942846244201e-05
Epoch [15], Step [3/160], Patch [10/35], Loss: 4.7434055886697024e-05
Epoch [15], Step [3/160], Patch [11/35], Loss: 4.9637190386420116e-05
Epoch [15], Step [3/160], Patch [12/35], Loss: 5.061477713752538e-05
Epoch [15], Step [3/160], Patch [13/35], Loss: 5.1622271712403744e-05
Epoch [15], Step [3/160], Patch [14/35], Loss: 4.968692519469187e-05
Epoch [15], Step [3/160], Patch [15/35], Loss: 6.190957356011495e-05
Epoch [15], Step [3/160], Patch [16/35], Loss: 4.8372319724876434e-05
Epoch [15], Step [3/160], Patch [17/35], Loss: 5.496606900123879e-05
Epoch [15], Step [3/160], Patch [18/35], Loss: 6.280458910623565e-05
Epoch [15], Step [3/160], Patch [19/35], Loss: 5.7077686506090686e-05
Epoch [15], Step [3/160], Patch [20/35], Loss: 5.181085361982696e-05
Epoch [15], Step [3/160], Patch [21/35], Loss: 4.6421773731708527e-05
Epoch [15], Step [3/160], Patch [22/35], Loss: 4.830874968320131e-05
Epoch [15], Step [3/160], Patch [23/35], Loss: 4.596598955686204e-05
Epoch [15], Step [3/160], Patch [24/35], Loss: 5.189134390093386e-05
Epoch [15], Step [3/160], Patch [25/35], Loss: 5.880104436073452e-05
Epoch [15], Step [3/160], Patch [26/35], Loss: 5.3182346164248884e-05
Epoch [15], Step [3/160], Patch [27/35], Loss: 5.506060188054107e-05
Epoch [15], Step [3/160], Patch [28/35], Loss: 5.227520887274295e-05
Epoch [15], Step [3/160], Patch [29/35], Loss: 5.863686237717047e-05
Epoch [15], Step [3/160], Patch [30/35], Loss: 5.348792183212936e-05
Epoch [15], Step [3/160], Patch [31/35], Loss: 5.273963324725628e-05
Epoch [15], Step [3/160], Patch [32/35], Loss: 4.842167254537344e-05
Epoch [15], Step [3/160], Patch [33/35], Loss: 4.791041646967642e-05
Epoch [15], Step [3/160], Patch [34/35], Loss: 4.534353138296865e-05
Epoch [15], Step [3/160], Patch [35/35], Loss: 4.921177969663404e-05
Epoch [15], Step [4/160], Patch [1/50], Loss: 0.00038531373138539493
Epoch [15], Step [4/160], Patch [2/50], Loss: 0.00028477326850406826
Epoch [15], Step [4/160], Patch [3/50], Loss: 0.0002954485535155982
Epoch [15], Step [4/160], Patch [4/50], Loss: 0.0002861969987861812
Epoch [15], Step [4/160], Patch [5/50], Loss: 0.00030485738534480333
Epoch [15], Step [4/160], Patch [6/50], Loss: 0.00032934112823568285
Epoch [15], Step [4/160], Patch [7/50], Loss: 0.000324687862303108
Epoch [15], Step [4/160], Patch [8/50], Loss: 0.00030927418265491724
Epoch [15], Step [4/160], Patch [9/50], Loss: 0.0002770030405372381
Epoch [15], Step [4/160], Patch [10/50], Loss: 0.00030562817119061947
Epoch [15], Step [4/160], Patch [11/50], Loss: 0.00029876476037316024
Epoch [15], Step [4/160], Patch [12/50], Loss: 0.00030275387689471245
Epoch [15], Step [4/160], Patch [13/50], Loss: 0.00029505116981454194
Epoch [15], Step [4/160], Patch [14/50], Loss: 0.00027348537696525455
Epoch [15], Step [4/160], Patch [15/50], Loss: 0.00028743562870658934
Epoch [15], Step [4/160], Patch [16/50], Loss: 0.00031935947481542826
Epoch [15], Step [4/160], Patch [17/50], Loss: 0.0003276038623880595
