Epoch [12], Step [1/160], Patch [1/50], Loss: 0.00011308225657558069
Epoch [12], Step [1/160], Patch [2/50], Loss: 0.00023840554058551788
Epoch [12], Step [1/160], Patch [3/50], Loss: 0.00027206697268411517
Epoch [12], Step [1/160], Patch [4/50], Loss: 0.00015692287706770003
Epoch [12], Step [1/160], Patch [5/50], Loss: 0.00011919990356545895
Epoch [12], Step [1/160], Patch [6/50], Loss: 0.00010920314525719732
Epoch [12], Step [1/160], Patch [7/50], Loss: 0.00011322039063088596
Epoch [12], Step [1/160], Patch [8/50], Loss: 0.00011979213741142303
Epoch [12], Step [1/160], Patch [9/50], Loss: 0.000161981355631724
Epoch [12], Step [1/160], Patch [10/50], Loss: 8.138375415001065e-05
Epoch [12], Step [1/160], Patch [11/50], Loss: 9.304283594246954e-05
Epoch [12], Step [1/160], Patch [12/50], Loss: 0.000116507857455872
Epoch [12], Step [1/160], Patch [13/50], Loss: 0.00020121061243116856
Epoch [12], Step [1/160], Patch [14/50], Loss: 3.196944817318581e-05
Epoch [12], Step [1/160], Patch [15/50], Loss: 6.342853885143995e-05
Epoch [12], Step [1/160], Patch [16/50], Loss: 6.179013143992051e-05
Epoch [12], Step [1/160], Patch [17/50], Loss: 4.787492798641324e-05
Epoch [12], Step [1/160], Patch [18/50], Loss: 5.097676330478862e-05
Epoch [12], Step [1/160], Patch [19/50], Loss: 7.317135168705136e-05
Epoch [12], Step [1/160], Patch [20/50], Loss: 8.074937795754522e-05
Epoch [12], Step [1/160], Patch [21/50], Loss: 7.621900294907391e-05
Epoch [12], Step [1/160], Patch [22/50], Loss: 7.30813990230672e-05
Epoch [12], Step [1/160], Patch [23/50], Loss: 3.5229852073825896e-05
Epoch [12], Step [1/160], Patch [24/50], Loss: 5.386308112065308e-05
Epoch [12], Step [1/160], Patch [25/50], Loss: 0.0001413892605341971
Epoch [12], Step [1/160], Patch [26/50], Loss: 0.0001028080441756174
Epoch [12], Step [1/160], Patch [27/50], Loss: 5.338877235772088e-05
Epoch [12], Step [1/160], Patch [28/50], Loss: 3.531785841914825e-05
Epoch [12], Step [1/160], Patch [29/50], Loss: 6.104916974436492e-05
Epoch [12], Step [1/160], Patch [30/50], Loss: 8.976427488960326e-05
Epoch [12], Step [1/160], Patch [31/50], Loss: 7.648977043572813e-05
Epoch [12], Step [1/160], Patch [32/50], Loss: 7.758795254630968e-05
Epoch [12], Step [1/160], Patch [33/50], Loss: 7.947384438011795e-05
Epoch [12], Step [1/160], Patch [34/50], Loss: 5.650860839523375e-05
Epoch [12], Step [1/160], Patch [35/50], Loss: 3.57921417162288e-05
Epoch [12], Step [1/160], Patch [36/50], Loss: 5.618766226689331e-05
Epoch [12], Step [1/160], Patch [37/50], Loss: 3.2669835491105914e-05
Epoch [12], Step [1/160], Patch [38/50], Loss: 4.5309912820812315e-05
Epoch [12], Step [1/160], Patch [39/50], Loss: 7.27861188352108e-05
Epoch [12], Step [1/160], Patch [40/50], Loss: 8.990728383651003e-05
Epoch [12], Step [1/160], Patch [41/50], Loss: 7.879755867179483e-05
Epoch [12], Step [1/160], Patch [42/50], Loss: 7.638834358658642e-05
Epoch [12], Step [1/160], Patch [43/50], Loss: 5.684929419658147e-05
Epoch [12], Step [1/160], Patch [44/50], Loss: 3.4482276532799006e-05
Epoch [12], Step [1/160], Patch [45/50], Loss: 3.510175156407058e-05
Epoch [12], Step [1/160], Patch [46/50], Loss: 3.4817079722415656e-05
Epoch [12], Step [1/160], Patch [47/50], Loss: 3.714225022122264e-05
Epoch [12], Step [1/160], Patch [48/50], Loss: 3.6006837035529315e-05
Epoch [12], Step [1/160], Patch [49/50], Loss: 5.956832319498062e-05
Epoch [12], Step [1/160], Patch [50/50], Loss: 8.06553871370852e-05
Epoch [12], Step [2/160], Patch [1/48], Loss: 0.0003026649937964976
Epoch [12], Step [2/160], Patch [2/48], Loss: 0.0001786153152352199
Epoch [12], Step [2/160], Patch [3/48], Loss: 0.00011194968828931451
Epoch [12], Step [2/160], Patch [4/48], Loss: 9.32922339416109e-05
Epoch [12], Step [2/160], Patch [5/48], Loss: 7.886631647124887e-05
Epoch [12], Step [2/160], Patch [6/48], Loss: 7.909312262199819e-05
Epoch [12], Step [2/160], Patch [7/48], Loss: 8.377805352210999e-05
Epoch [12], Step [2/160], Patch [8/48], Loss: 8.934141078498214e-05
Epoch [12], Step [2/160], Patch [9/48], Loss: 3.3409392926841974e-05
Epoch [12], Step [2/160], Patch [10/48], Loss: 2.664929888851475e-05
Epoch [12], Step [2/160], Patch [11/48], Loss: 2.255121034977492e-05
Epoch [12], Step [2/160], Patch [12/48], Loss: 2.4999088054755703e-05
Epoch [12], Step [2/160], Patch [13/48], Loss: 2.7208850951865315e-05
Epoch [12], Step [2/160], Patch [14/48], Loss: 2.8080150514142588e-05
