Epoch [55], Step [1/120], Patch [1/6], SIDD Loss: 0.00012768973829224706, DIV2K Loss: 0.006298981141299009
Epoch [55], Step [1/120], Patch [2/6], SIDD Loss: 0.00012481572048272938, DIV2K Loss: 0.006494342349469662
Epoch [55], Step [1/120], Patch [3/6], SIDD Loss: 8.907302253646776e-05, DIV2K Loss: 0.008869446814060211
Epoch [55], Step [1/120], Patch [4/6], SIDD Loss: 0.00011436567729106173, DIV2K Loss: 0.010733101516962051
Epoch [55], Step [1/120], Patch [5/6], SIDD Loss: 0.00021999527234584093, DIV2K Loss: 0.010282076895236969
Epoch [55], Step [1/120], Patch [6/6], SIDD Loss: 7.702275615883991e-05, DIV2K Loss: 0.01305035874247551
Epoch [55], Step [2/120], Patch [1/6], SIDD Loss: 0.00023829044948797673, DIV2K Loss: 0.005503982305526733
Epoch [55], Step [2/120], Patch [2/6], SIDD Loss: 0.0009435301180928946, DIV2K Loss: 0.004528001416474581
Epoch [55], Step [2/120], Patch [3/6], SIDD Loss: 7.864527287892997e-05, DIV2K Loss: 0.0028779907152056694
Epoch [55], Step [2/120], Patch [4/6], SIDD Loss: 0.0002138958079740405, DIV2K Loss: 0.003505792235955596
Epoch [55], Step [2/120], Patch [5/6], SIDD Loss: 0.00013446129742078483, DIV2K Loss: 0.00353076308965683
Epoch [55], Step [2/120], Patch [6/6], SIDD Loss: 0.0002223580377176404, DIV2K Loss: 0.0025591894518584013
Epoch [55], Step [3/120], Patch [1/6], SIDD Loss: 9.754190978128463e-05, DIV2K Loss: 0.004142182879149914
Epoch [55], Step [3/120], Patch [2/6], SIDD Loss: 0.00010740395373431966, DIV2K Loss: 0.004466713406145573
Epoch [55], Step [3/120], Patch [3/6], SIDD Loss: 0.00012653590238187462, DIV2K Loss: 0.0036447360180318356
Epoch [55], Step [3/120], Patch [4/6], SIDD Loss: 7.460663618985564e-05, DIV2K Loss: 0.00650240620598197
Epoch [55], Step [3/120], Patch [5/6], SIDD Loss: 0.0001448417897336185, DIV2K Loss: 0.0031560424249619246
Epoch [55], Step [3/120], Patch [6/6], SIDD Loss: 0.00010734375973697752, DIV2K Loss: 0.00549544021487236
Epoch [55], Step [4/120], Patch [1/6], SIDD Loss: 0.00012605389929376543, DIV2K Loss: 0.009712555445730686
Epoch [55], Step [4/120], Patch [2/6], SIDD Loss: 8.55820399010554e-05, DIV2K Loss: 0.010972010903060436
Epoch [55], Step [4/120], Patch [3/6], SIDD Loss: 0.00014422633103094995, DIV2K Loss: 0.013297518715262413
Epoch [55], Step [4/120], Patch [4/6], SIDD Loss: 0.00015259667998179793, DIV2K Loss: 0.009706340730190277
Epoch [55], Step [4/120], Patch [5/6], SIDD Loss: 9.632948058424518e-05, DIV2K Loss: 0.008678151294589043
Epoch [55], Step [4/120], Patch [6/6], SIDD Loss: 6.813352229073644e-05, DIV2K Loss: 0.007531018927693367
Epoch [55], Step [5/120], Patch [1/9], SIDD Loss: 9.4003597041592e-05, DIV2K Loss: 0.003572208806872368
Epoch [55], Step [5/120], Patch [2/9], SIDD Loss: 0.00015038487617857754, DIV2K Loss: 0.0042511941865086555
Epoch [55], Step [5/120], Patch [3/9], SIDD Loss: 4.120563971810043e-05, DIV2K Loss: 0.005414944142103195
Epoch [55], Step [5/120], Patch [4/9], SIDD Loss: 6.747250154148787e-05, DIV2K Loss: 0.005654034670442343
Epoch [55], Step [5/120], Patch [5/9], SIDD Loss: 0.00011750150588341057, DIV2K Loss: 0.0075013116002082825
Epoch [55], Step [5/120], Patch [6/9], SIDD Loss: 2.9879185603931546e-05, DIV2K Loss: 0.004725437145680189
Epoch [55], Step [5/120], Patch [7/9], SIDD Loss: 8.809193968772888e-05, DIV2K Loss: 0.003166511422023177
Epoch [55], Step [5/120], Patch [8/9], SIDD Loss: 4.625407018465921e-05, DIV2K Loss: 0.008516688831150532
Epoch [55], Step [5/120], Patch [9/9], SIDD Loss: 7.405757787637413e-05, DIV2K Loss: 0.004222403280436993
Epoch [55], Step [6/120], Patch [1/6], SIDD Loss: 0.0011218683794140816, DIV2K Loss: 0.01484813541173935
Epoch [55], Step [6/120], Patch [2/6], SIDD Loss: 0.0004419232136569917, DIV2K Loss: 0.014258677139878273
Epoch [55], Step [6/120], Patch [3/6], SIDD Loss: 0.0009097379515878856, DIV2K Loss: 0.012622987851500511
Epoch [55], Step [6/120], Patch [4/6], SIDD Loss: 0.0006673901225440204, DIV2K Loss: 0.003672159742563963
Epoch [55], Step [6/120], Patch [5/6], SIDD Loss: 0.0005510076880455017, DIV2K Loss: 0.0086979353800416
Epoch [55], Step [6/120], Patch [6/6], SIDD Loss: 0.0005228095105849206, DIV2K Loss: 0.011328751221299171
Epoch [55], Step [7/120], Patch [1/9], SIDD Loss: 3.095512147410773e-05, DIV2K Loss: 0.026790641248226166
Epoch [55], Step [7/120], Patch [2/9], SIDD Loss: 4.980336962034926e-05, DIV2K Loss: 0.04097926244139671
Epoch [55], Step [7/120], Patch [3/9], SIDD Loss: 2.445422433083877e-05, DIV2K Loss: 0.030679425224661827
Epoch [55], Step [7/120], Patch [4/9], SIDD Loss: 2.86963095277315e-05, DIV2K Loss: 0.02420271560549736
Epoch [55], Step [7/120], Patch [5/9], SIDD Loss: 3.311296313768253e-05, DIV2K Loss: 0.023904142901301384
Epoch [55], Step [7/120], Patch [6/9], SIDD Loss: 3.0878592951921746e-05, DIV2K Loss: 0.03647962957620621
Epoch [55], Step [7/120], Patch [7/9], SIDD Loss: 3.3994740078924224e-05, DIV2K Loss: 0.02812676504254341
Epoch [55], Step [7/120], Patch [8/9], SIDD Loss: 5.072191561339423e-05, DIV2K Loss: 0.028850069269537926
Epoch [55], Step [7/120], Patch [9/9], SIDD Loss: 4.332460230216384e-05, DIV2K Loss: 0.02960015833377838
Epoch [55], Step [8/120], Patch [1/3], SIDD Loss: 8.589305070927367e-05, DIV2K Loss: 0.007192633114755154
Epoch [55], Step [8/120], Patch [2/3], SIDD Loss: 3.657658089650795e-05, DIV2K Loss: 0.009606032632291317
Epoch [55], Step [8/120], Patch [3/3], SIDD Loss: 0.00010586106509435922, DIV2K Loss: 0.010599075816571712
Epoch [55], Step [9/120], Patch [1/6], SIDD Loss: 0.00045987748308107257, DIV2K Loss: 0.0032641030848026276
Epoch [55], Step [9/120], Patch [2/6], SIDD Loss: 0.0004534780455287546, DIV2K Loss: 0.0036485567688941956
Epoch [55], Step [9/120], Patch [3/6], SIDD Loss: 0.00027905229944735765, DIV2K Loss: 0.019423186779022217
Epoch [55], Step [9/120], Patch [4/6], SIDD Loss: 0.0002738580806180835, DIV2K Loss: 0.00664143543690443
Epoch [55], Step [9/120], Patch [5/6], SIDD Loss: 0.00036000818363390863, DIV2K Loss: 0.011863678693771362
Epoch [55], Step [9/120], Patch [6/6], SIDD Loss: 0.00040786631871014833, DIV2K Loss: 0.0035806698724627495
Epoch [55], Step [10/120], Patch [1/6], SIDD Loss: 7.941554940771312e-05, DIV2K Loss: 0.011590315029025078
